-0.031089	3.017949
-0.117691	3.067949
-0.204294	3.117949
-0.290897	3.167949
-0.377499	3.217949
-0.464102	3.267949
-0.564102	3.267949
-0.664102	3.267949
-0.764102	3.267949
-0.864102	3.267949
-0.964102	3.267949
-1.064102	3.267949
-1.164102	3.267949
-1.264102	3.267949
-1.364102	3.267949
-1.464102	3.267949
-1.564102	3.267949
-1.664102	3.267949
-1.764102	3.267949
-1.864102	3.267949
-1.964102	3.267949
-2.064102	3.267949
-2.164102	3.267949
-2.264102	3.267949
-2.364102	3.267949
-2.464102	3.267949
-2.550704	3.217949
-2.637307	3.167949
-2.723909	3.117949
-2.810512	3.067949
-2.897114	3.017949
-2.983717	2.967949
-3.070319	2.917949
-3.156922	2.867949
-3.243524	2.817949
-3.330127	2.767949
-3.416730	2.717949
-3.503332	2.667949
-3.589935	2.617949
-3.676537	2.567949
-3.763140	2.517949
-3.849742	2.467949
-3.936345	2.417949
-4.022947	2.367949
-4.109550	2.317949
-4.196152	2.267949
-4.246152	2.181347
-4.296152	2.094744
-4.346152	2.008142
-4.396152	1.921539
-4.446152	1.834936
-4.496152	1.748334
-4.546152	1.661731
-4.596152	1.575129
-4.646152	1.488526
-4.696152	1.401924
-4.746152	1.315321
-4.796152	1.228719
-4.846152	1.142116
-4.896152	1.055514
-4.946152	0.968911
-4.996152	0.882309
-5.046152	0.795706
-5.096152	0.709103
-5.146152	0.622501
-5.196152	0.535898
-5.196152	0.435898
-5.196152	0.335898
-5.196152	0.235898
-5.196152	0.135898
-5.196152	0.035898
-5.196152	-0.064102
-5.196152	-0.164102
-5.196152	-0.264102
-5.196152	-0.364102
-5.196152	-0.464102
-5.196152	-0.564102
-5.196152	-0.664102
-5.196152	-0.764102
-5.196152	-0.864102
-5.196152	-0.964102
-5.196152	-1.064102
-5.196152	-1.164102
-5.196152	-1.264102
-5.196152	-1.364102
-5.196152	-1.464102
-5.146152	0.449296
-5.096152	0.362693
-5.046152	0.276091
-4.996152	0.189488
-4.946152	0.102886
-4.896152	0.016283
-4.846152	-0.070319
-4.796152	-0.156922
-4.746152	-0.243524
-4.696152	-0.330127
-4.646152	-0.416730
-4.596152	-0.503332
-4.546152	-0.589935
-4.496152	-0.676537
-4.446152	-0.763140
-4.396152	-0.849742
-4.346152	-0.936345
-4.296152	-1.022947
-4.246152	-1.109550
-4.196152	-1.196152
-4.146152	-1.282755
-4.096152	-1.369358
-4.046152	-1.455960
-3.996152	-1.542563
-3.946152	-1.629165
-3.896152	-1.715768
-3.846152	-1.802370
-3.796152	-1.888973
-3.746152	-1.975575
-3.696152	-2.062178
-3.596152	-2.062178
-3.496152	-2.062178
-3.396152	-2.062178
-3.296152	-2.062178
-3.196152	-2.062178
-3.096152	-2.062178
-2.996152	-2.062178
-2.896152	-2.062178
-2.796152	-2.062178
-2.696152	-2.062178
-2.596152	-2.062178
-2.496152	-2.062178
-2.396152	-2.062178
-2.296152	-2.062178
-2.196152	-2.062178
-2.096152	-2.062178
-1.996152	-2.062178
-1.896152	-2.062178
-1.796152	-2.062178
-1.696152	-2.062178
-1.609550	-2.012178
-1.522947	-1.962178
-1.436345	-1.912178
-1.349742	-1.862178
-1.263140	-1.812178
-1.176537	-1.762178
-1.089935	-1.712178
-1.003332	-1.662178
-0.916730	-1.612178
-0.830127	-1.562178
-0.743524	-1.512178
-0.656922	-1.462178
-0.570319	-1.412178
-0.483717	-1.362178
-0.397114	-1.312178
-0.310512	-1.262178
-0.223909	-1.212178
-0.137307	-1.162178
-0.050704	-1.112178
0.035898	-1.062178
0.085898	-0.975575
0.135898	-0.888973
0.185898	-0.802370
0.235898	-0.715768
0.285898	-0.629165
0.335898	-0.542563
0.385898	-0.455960
0.435898	-0.369358
0.485898	-0.282755
0.535898	-0.196152
0.585898	-0.109550
0.635898	-0.022947
0.685898	0.063655
